split,class,filename,source_stem,win_start,augmentation
train,ramp,synth_ramp_0289_w480_absolute_orig.png,synth_ramp_0289,480,original
train,ramp,synth_ramp_0289_w480_absolute_aug_v1.png,synth_ramp_0289,480,aug_v1
train,ramp,synth_ramp_0289_w480_absolute_aug_v2.png,synth_ramp_0289,480,aug_v2
train,ramp,synth_ramp_0289_w480_absolute_aug_v3.png,synth_ramp_0289,480,aug_v3
train,ramp,synth_ramp_0289_w480_absolute_aug_v4.png,synth_ramp_0289,480,aug_v4
train,ramp,log_121Hz_w3500_absolute_orig.png,log_121Hz,3500,original
train,ramp,log_121Hz_w3500_absolute_aug_v1.png,log_121Hz,3500,aug_v1
train,ramp,log_121Hz_w3500_absolute_aug_v2.png,log_121Hz,3500,aug_v2
train,ramp,log_121Hz_w3500_absolute_aug_v3.png,log_121Hz,3500,aug_v3
train,ramp,log_121Hz_w3500_absolute_aug_v4.png,log_121Hz,3500,aug_v4
train,ramp,synth_ramp_0099_w480_absolute_orig.png,synth_ramp_0099,480,original
train,ramp,synth_ramp_0099_w480_absolute_aug_v1.png,synth_ramp_0099,480,aug_v1
train,ramp,synth_ramp_0099_w480_absolute_aug_v2.png,synth_ramp_0099,480,aug_v2
train,ramp,synth_ramp_0099_w480_absolute_aug_v3.png,synth_ramp_0099,480,aug_v3
train,ramp,synth_ramp_0099_w480_absolute_aug_v4.png,synth_ramp_0099,480,aug_v4
train,ramp,log_153Hz_w1000_absolute_orig.png,log_153Hz,1000,original
train,ramp,log_153Hz_w1000_absolute_aug_v1.png,log_153Hz,1000,aug_v1
train,ramp,log_153Hz_w1000_absolute_aug_v2.png,log_153Hz,1000,aug_v2
train,ramp,log_153Hz_w1000_absolute_aug_v3.png,log_153Hz,1000,aug_v3
train,ramp,log_153Hz_w1000_absolute_aug_v4.png,log_153Hz,1000,aug_v4
train,ramp,synth_ramp_0208_w1000_absolute_orig.png,synth_ramp_0208,1000,original
train,ramp,synth_ramp_0208_w1000_absolute_aug_v1.png,synth_ramp_0208,1000,aug_v1
train,ramp,synth_ramp_0208_w1000_absolute_aug_v2.png,synth_ramp_0208,1000,aug_v2
train,ramp,synth_ramp_0208_w1000_absolute_aug_v3.png,synth_ramp_0208,1000,aug_v3
train,ramp,synth_ramp_0208_w1000_absolute_aug_v4.png,synth_ramp_0208,1000,aug_v4
train,ramp,synth_ramp_0018_w480_absolute_orig.png,synth_ramp_0018,480,original
train,ramp,synth_ramp_0018_w480_absolute_aug_v1.png,synth_ramp_0018,480,aug_v1
train,ramp,synth_ramp_0018_w480_absolute_aug_v2.png,synth_ramp_0018,480,aug_v2
train,ramp,synth_ramp_0018_w480_absolute_aug_v3.png,synth_ramp_0018,480,aug_v3
train,ramp,synth_ramp_0018_w480_absolute_aug_v4.png,synth_ramp_0018,480,aug_v4
train,ramp,log_71Hz_w480_absolute_orig.png,log_71Hz,480,original
train,ramp,log_71Hz_w480_absolute_aug_v1.png,log_71Hz,480,aug_v1
train,ramp,log_71Hz_w480_absolute_aug_v2.png,log_71Hz,480,aug_v2
train,ramp,log_71Hz_w480_absolute_aug_v3.png,log_71Hz,480,aug_v3
train,ramp,log_71Hz_w480_absolute_aug_v4.png,log_71Hz,480,aug_v4
train,ramp,log_193Hz_w480_absolute_orig.png,log_193Hz,480,original
train,ramp,log_193Hz_w480_absolute_aug_v1.png,log_193Hz,480,aug_v1
train,ramp,log_193Hz_w480_absolute_aug_v2.png,log_193Hz,480,aug_v2
train,ramp,log_193Hz_w480_absolute_aug_v3.png,log_193Hz,480,aug_v3
train,ramp,log_193Hz_w480_absolute_aug_v4.png,log_193Hz,480,aug_v4
train,ramp,synth_ramp_0004_w480_absolute_orig.png,synth_ramp_0004,480,original
train,ramp,synth_ramp_0004_w480_absolute_aug_v1.png,synth_ramp_0004,480,aug_v1
train,ramp,synth_ramp_0004_w480_absolute_aug_v2.png,synth_ramp_0004,480,aug_v2
train,ramp,synth_ramp_0004_w480_absolute_aug_v3.png,synth_ramp_0004,480,aug_v3
train,ramp,synth_ramp_0004_w480_absolute_aug_v4.png,synth_ramp_0004,480,aug_v4
train,ramp,synth_ramp_0150_w2000_absolute_orig.png,synth_ramp_0150,2000,original
train,ramp,synth_ramp_0150_w2000_absolute_aug_v1.png,synth_ramp_0150,2000,aug_v1
train,ramp,synth_ramp_0150_w2000_absolute_aug_v2.png,synth_ramp_0150,2000,aug_v2
train,ramp,synth_ramp_0150_w2000_absolute_aug_v3.png,synth_ramp_0150,2000,aug_v3
train,ramp,synth_ramp_0150_w2000_absolute_aug_v4.png,synth_ramp_0150,2000,aug_v4
train,ramp,log_181Hz_w1000_absolute_orig.png,log_181Hz,1000,original
train,ramp,log_181Hz_w1000_absolute_aug_v1.png,log_181Hz,1000,aug_v1
train,ramp,log_181Hz_w1000_absolute_aug_v2.png,log_181Hz,1000,aug_v2
train,ramp,log_181Hz_w1000_absolute_aug_v3.png,log_181Hz,1000,aug_v3
train,ramp,log_181Hz_w1000_absolute_aug_v4.png,log_181Hz,1000,aug_v4
train,ramp,synth_ramp_0150_w1000_absolute_orig.png,synth_ramp_0150,1000,original
train,ramp,synth_ramp_0150_w1000_absolute_aug_v1.png,synth_ramp_0150,1000,aug_v1
train,ramp,synth_ramp_0150_w1000_absolute_aug_v2.png,synth_ramp_0150,1000,aug_v2
train,ramp,synth_ramp_0150_w1000_absolute_aug_v3.png,synth_ramp_0150,1000,aug_v3
train,ramp,synth_ramp_0150_w1000_absolute_aug_v4.png,synth_ramp_0150,1000,aug_v4
train,ramp,log_174Hz_w3500_absolute_orig.png,log_174Hz,3500,original
train,ramp,log_174Hz_w3500_absolute_aug_v1.png,log_174Hz,3500,aug_v1
train,ramp,log_174Hz_w3500_absolute_aug_v2.png,log_174Hz,3500,aug_v2
train,ramp,log_174Hz_w3500_absolute_aug_v3.png,log_174Hz,3500,aug_v3
train,ramp,log_174Hz_w3500_absolute_aug_v4.png,log_174Hz,3500,aug_v4
train,ramp,synth_ramp_0256_w2000_absolute_orig.png,synth_ramp_0256,2000,original
train,ramp,synth_ramp_0256_w2000_absolute_aug_v1.png,synth_ramp_0256,2000,aug_v1
train,ramp,synth_ramp_0256_w2000_absolute_aug_v2.png,synth_ramp_0256,2000,aug_v2
train,ramp,synth_ramp_0256_w2000_absolute_aug_v3.png,synth_ramp_0256,2000,aug_v3
train,ramp,synth_ramp_0256_w2000_absolute_aug_v4.png,synth_ramp_0256,2000,aug_v4
train,ramp,synth_ramp_0042_w2000_absolute_orig.png,synth_ramp_0042,2000,original
train,ramp,synth_ramp_0042_w2000_absolute_aug_v1.png,synth_ramp_0042,2000,aug_v1
train,ramp,synth_ramp_0042_w2000_absolute_aug_v2.png,synth_ramp_0042,2000,aug_v2
train,ramp,synth_ramp_0042_w2000_absolute_aug_v3.png,synth_ramp_0042,2000,aug_v3
train,ramp,synth_ramp_0042_w2000_absolute_aug_v4.png,synth_ramp_0042,2000,aug_v4
train,ramp,log_185Hz_w2000_absolute_orig.png,log_185Hz,2000,original
train,ramp,log_185Hz_w2000_absolute_aug_v1.png,log_185Hz,2000,aug_v1
train,ramp,log_185Hz_w2000_absolute_aug_v2.png,log_185Hz,2000,aug_v2
train,ramp,log_185Hz_w2000_absolute_aug_v3.png,log_185Hz,2000,aug_v3
train,ramp,log_185Hz_w2000_absolute_aug_v4.png,log_185Hz,2000,aug_v4
train,ramp,synth_ramp_0207_w1000_absolute_orig.png,synth_ramp_0207,1000,original
train,ramp,synth_ramp_0207_w1000_absolute_aug_v1.png,synth_ramp_0207,1000,aug_v1
train,ramp,synth_ramp_0207_w1000_absolute_aug_v2.png,synth_ramp_0207,1000,aug_v2
train,ramp,synth_ramp_0207_w1000_absolute_aug_v3.png,synth_ramp_0207,1000,aug_v3
train,ramp,synth_ramp_0207_w1000_absolute_aug_v4.png,synth_ramp_0207,1000,aug_v4
train,ramp,synth_ramp_0094_w2000_absolute_orig.png,synth_ramp_0094,2000,original
train,ramp,synth_ramp_0094_w2000_absolute_aug_v1.png,synth_ramp_0094,2000,aug_v1
train,ramp,synth_ramp_0094_w2000_absolute_aug_v2.png,synth_ramp_0094,2000,aug_v2
train,ramp,synth_ramp_0094_w2000_absolute_aug_v3.png,synth_ramp_0094,2000,aug_v3
train,ramp,synth_ramp_0094_w2000_absolute_aug_v4.png,synth_ramp_0094,2000,aug_v4
train,ramp,log_164Hz_w2000_absolute_orig.png,log_164Hz,2000,original
train,ramp,log_164Hz_w2000_absolute_aug_v1.png,log_164Hz,2000,aug_v1
train,ramp,log_164Hz_w2000_absolute_aug_v2.png,log_164Hz,2000,aug_v2
train,ramp,log_164Hz_w2000_absolute_aug_v3.png,log_164Hz,2000,aug_v3
train,ramp,log_164Hz_w2000_absolute_aug_v4.png,log_164Hz,2000,aug_v4
train,ramp,synth_ramp_0054_w2000_absolute_orig.png,synth_ramp_0054,2000,original
train,ramp,synth_ramp_0054_w2000_absolute_aug_v1.png,synth_ramp_0054,2000,aug_v1
train,ramp,synth_ramp_0054_w2000_absolute_aug_v2.png,synth_ramp_0054,2000,aug_v2
train,ramp,synth_ramp_0054_w2000_absolute_aug_v3.png,synth_ramp_0054,2000,aug_v3
train,ramp,synth_ramp_0054_w2000_absolute_aug_v4.png,synth_ramp_0054,2000,aug_v4
train,ramp,synth_ramp_0125_w3500_absolute_orig.png,synth_ramp_0125,3500,original
train,ramp,synth_ramp_0125_w3500_absolute_aug_v1.png,synth_ramp_0125,3500,aug_v1
train,ramp,synth_ramp_0125_w3500_absolute_aug_v2.png,synth_ramp_0125,3500,aug_v2
train,ramp,synth_ramp_0125_w3500_absolute_aug_v3.png,synth_ramp_0125,3500,aug_v3
train,ramp,synth_ramp_0125_w3500_absolute_aug_v4.png,synth_ramp_0125,3500,aug_v4
train,ramp,synth_ramp_0091_w3500_absolute_orig.png,synth_ramp_0091,3500,original
train,ramp,synth_ramp_0091_w3500_absolute_aug_v1.png,synth_ramp_0091,3500,aug_v1
train,ramp,synth_ramp_0091_w3500_absolute_aug_v2.png,synth_ramp_0091,3500,aug_v2
train,ramp,synth_ramp_0091_w3500_absolute_aug_v3.png,synth_ramp_0091,3500,aug_v3
train,ramp,synth_ramp_0091_w3500_absolute_aug_v4.png,synth_ramp_0091,3500,aug_v4
train,ramp,log_17Hz_w2000_absolute_orig.png,log_17Hz,2000,original
train,ramp,log_17Hz_w2000_absolute_aug_v1.png,log_17Hz,2000,aug_v1
train,ramp,log_17Hz_w2000_absolute_aug_v2.png,log_17Hz,2000,aug_v2
train,ramp,log_17Hz_w2000_absolute_aug_v3.png,log_17Hz,2000,aug_v3
train,ramp,log_17Hz_w2000_absolute_aug_v4.png,log_17Hz,2000,aug_v4
train,ramp,synth_ramp_0261_w3500_absolute_orig.png,synth_ramp_0261,3500,original
train,ramp,synth_ramp_0261_w3500_absolute_aug_v1.png,synth_ramp_0261,3500,aug_v1
train,ramp,synth_ramp_0261_w3500_absolute_aug_v2.png,synth_ramp_0261,3500,aug_v2
train,ramp,synth_ramp_0261_w3500_absolute_aug_v3.png,synth_ramp_0261,3500,aug_v3
train,ramp,synth_ramp_0261_w3500_absolute_aug_v4.png,synth_ramp_0261,3500,aug_v4
train,ramp,log_64Hz_w480_absolute_orig.png,log_64Hz,480,original
train,ramp,log_64Hz_w480_absolute_aug_v1.png,log_64Hz,480,aug_v1
train,ramp,log_64Hz_w480_absolute_aug_v2.png,log_64Hz,480,aug_v2
train,ramp,log_64Hz_w480_absolute_aug_v3.png,log_64Hz,480,aug_v3
train,ramp,log_64Hz_w480_absolute_aug_v4.png,log_64Hz,480,aug_v4
train,ramp,synth_ramp_0128_w480_absolute_orig.png,synth_ramp_0128,480,original
train,ramp,synth_ramp_0128_w480_absolute_aug_v1.png,synth_ramp_0128,480,aug_v1
train,ramp,synth_ramp_0128_w480_absolute_aug_v2.png,synth_ramp_0128,480,aug_v2
train,ramp,synth_ramp_0128_w480_absolute_aug_v3.png,synth_ramp_0128,480,aug_v3
train,ramp,synth_ramp_0128_w480_absolute_aug_v4.png,synth_ramp_0128,480,aug_v4
train,ramp,log_84Hz_w480_absolute_orig.png,log_84Hz,480,original
train,ramp,log_84Hz_w480_absolute_aug_v1.png,log_84Hz,480,aug_v1
train,ramp,log_84Hz_w480_absolute_aug_v2.png,log_84Hz,480,aug_v2
train,ramp,log_84Hz_w480_absolute_aug_v3.png,log_84Hz,480,aug_v3
train,ramp,log_84Hz_w480_absolute_aug_v4.png,log_84Hz,480,aug_v4
train,ramp,synth_ramp_0264_w1000_absolute_orig.png,synth_ramp_0264,1000,original
train,ramp,synth_ramp_0264_w1000_absolute_aug_v1.png,synth_ramp_0264,1000,aug_v1
train,ramp,synth_ramp_0264_w1000_absolute_aug_v2.png,synth_ramp_0264,1000,aug_v2
train,ramp,synth_ramp_0264_w1000_absolute_aug_v3.png,synth_ramp_0264,1000,aug_v3
train,ramp,synth_ramp_0264_w1000_absolute_aug_v4.png,synth_ramp_0264,1000,aug_v4
train,ramp,synth_ramp_0274_w2000_absolute_orig.png,synth_ramp_0274,2000,original
train,ramp,synth_ramp_0274_w2000_absolute_aug_v1.png,synth_ramp_0274,2000,aug_v1
train,ramp,synth_ramp_0274_w2000_absolute_aug_v2.png,synth_ramp_0274,2000,aug_v2
train,ramp,synth_ramp_0274_w2000_absolute_aug_v3.png,synth_ramp_0274,2000,aug_v3
train,ramp,synth_ramp_0274_w2000_absolute_aug_v4.png,synth_ramp_0274,2000,aug_v4
train,ramp,synth_ramp_0106_w480_absolute_orig.png,synth_ramp_0106,480,original
train,ramp,synth_ramp_0106_w480_absolute_aug_v1.png,synth_ramp_0106,480,aug_v1
train,ramp,synth_ramp_0106_w480_absolute_aug_v2.png,synth_ramp_0106,480,aug_v2
train,ramp,synth_ramp_0106_w480_absolute_aug_v3.png,synth_ramp_0106,480,aug_v3
train,ramp,synth_ramp_0106_w480_absolute_aug_v4.png,synth_ramp_0106,480,aug_v4
train,ramp,log_140Hz_w480_absolute_orig.png,log_140Hz,480,original
train,ramp,log_140Hz_w480_absolute_aug_v1.png,log_140Hz,480,aug_v1
train,ramp,log_140Hz_w480_absolute_aug_v2.png,log_140Hz,480,aug_v2
train,ramp,log_140Hz_w480_absolute_aug_v3.png,log_140Hz,480,aug_v3
train,ramp,log_140Hz_w480_absolute_aug_v4.png,log_140Hz,480,aug_v4
train,ramp,synth_ramp_0139_w2000_absolute_orig.png,synth_ramp_0139,2000,original
train,ramp,synth_ramp_0139_w2000_absolute_aug_v1.png,synth_ramp_0139,2000,aug_v1
train,ramp,synth_ramp_0139_w2000_absolute_aug_v2.png,synth_ramp_0139,2000,aug_v2
train,ramp,synth_ramp_0139_w2000_absolute_aug_v3.png,synth_ramp_0139,2000,aug_v3
train,ramp,synth_ramp_0139_w2000_absolute_aug_v4.png,synth_ramp_0139,2000,aug_v4
train,ramp,synth_ramp_0101_w2000_absolute_orig.png,synth_ramp_0101,2000,original
train,ramp,synth_ramp_0101_w2000_absolute_aug_v1.png,synth_ramp_0101,2000,aug_v1
train,ramp,synth_ramp_0101_w2000_absolute_aug_v2.png,synth_ramp_0101,2000,aug_v2
train,ramp,synth_ramp_0101_w2000_absolute_aug_v3.png,synth_ramp_0101,2000,aug_v3
train,ramp,synth_ramp_0101_w2000_absolute_aug_v4.png,synth_ramp_0101,2000,aug_v4
train,ramp,log_56Hz_w2000_absolute_orig.png,log_56Hz,2000,original
train,ramp,log_56Hz_w2000_absolute_aug_v1.png,log_56Hz,2000,aug_v1
train,ramp,log_56Hz_w2000_absolute_aug_v2.png,log_56Hz,2000,aug_v2
train,ramp,log_56Hz_w2000_absolute_aug_v3.png,log_56Hz,2000,aug_v3
train,ramp,log_56Hz_w2000_absolute_aug_v4.png,log_56Hz,2000,aug_v4
train,ramp,log_123Hz_w480_absolute_orig.png,log_123Hz,480,original
train,ramp,log_123Hz_w480_absolute_aug_v1.png,log_123Hz,480,aug_v1
train,ramp,log_123Hz_w480_absolute_aug_v2.png,log_123Hz,480,aug_v2
train,ramp,log_123Hz_w480_absolute_aug_v3.png,log_123Hz,480,aug_v3
train,ramp,log_123Hz_w480_absolute_aug_v4.png,log_123Hz,480,aug_v4
train,ramp,synth_ramp_0156_w1000_absolute_orig.png,synth_ramp_0156,1000,original
train,ramp,synth_ramp_0156_w1000_absolute_aug_v1.png,synth_ramp_0156,1000,aug_v1
train,ramp,synth_ramp_0156_w1000_absolute_aug_v2.png,synth_ramp_0156,1000,aug_v2
train,ramp,synth_ramp_0156_w1000_absolute_aug_v3.png,synth_ramp_0156,1000,aug_v3
train,ramp,synth_ramp_0156_w1000_absolute_aug_v4.png,synth_ramp_0156,1000,aug_v4
train,ramp,log_23Hz_w2000_absolute_orig.png,log_23Hz,2000,original
train,ramp,log_23Hz_w2000_absolute_aug_v1.png,log_23Hz,2000,aug_v1
train,ramp,log_23Hz_w2000_absolute_aug_v2.png,log_23Hz,2000,aug_v2
train,ramp,log_23Hz_w2000_absolute_aug_v3.png,log_23Hz,2000,aug_v3
train,ramp,log_23Hz_w2000_absolute_aug_v4.png,log_23Hz,2000,aug_v4
train,ramp,synth_ramp_0227_w2000_absolute_orig.png,synth_ramp_0227,2000,original
train,ramp,synth_ramp_0227_w2000_absolute_aug_v1.png,synth_ramp_0227,2000,aug_v1
train,ramp,synth_ramp_0227_w2000_absolute_aug_v2.png,synth_ramp_0227,2000,aug_v2
train,ramp,synth_ramp_0227_w2000_absolute_aug_v3.png,synth_ramp_0227,2000,aug_v3
train,ramp,synth_ramp_0227_w2000_absolute_aug_v4.png,synth_ramp_0227,2000,aug_v4
train,ramp,log_41Hz_w3500_absolute_orig.png,log_41Hz,3500,original
train,ramp,log_41Hz_w3500_absolute_aug_v1.png,log_41Hz,3500,aug_v1
train,ramp,log_41Hz_w3500_absolute_aug_v2.png,log_41Hz,3500,aug_v2
train,ramp,log_41Hz_w3500_absolute_aug_v3.png,log_41Hz,3500,aug_v3
train,ramp,log_41Hz_w3500_absolute_aug_v4.png,log_41Hz,3500,aug_v4
train,ramp,synth_ramp_0028_w1000_absolute_orig.png,synth_ramp_0028,1000,original
train,ramp,synth_ramp_0028_w1000_absolute_aug_v1.png,synth_ramp_0028,1000,aug_v1
train,ramp,synth_ramp_0028_w1000_absolute_aug_v2.png,synth_ramp_0028,1000,aug_v2
train,ramp,synth_ramp_0028_w1000_absolute_aug_v3.png,synth_ramp_0028,1000,aug_v3
train,ramp,synth_ramp_0028_w1000_absolute_aug_v4.png,synth_ramp_0028,1000,aug_v4
train,ramp,synth_ramp_0072_w2000_absolute_orig.png,synth_ramp_0072,2000,original
train,ramp,synth_ramp_0072_w2000_absolute_aug_v1.png,synth_ramp_0072,2000,aug_v1
train,ramp,synth_ramp_0072_w2000_absolute_aug_v2.png,synth_ramp_0072,2000,aug_v2
train,ramp,synth_ramp_0072_w2000_absolute_aug_v3.png,synth_ramp_0072,2000,aug_v3
train,ramp,synth_ramp_0072_w2000_absolute_aug_v4.png,synth_ramp_0072,2000,aug_v4
train,ramp,synth_ramp_0194_w1000_absolute_orig.png,synth_ramp_0194,1000,original
train,ramp,synth_ramp_0194_w1000_absolute_aug_v1.png,synth_ramp_0194,1000,aug_v1
train,ramp,synth_ramp_0194_w1000_absolute_aug_v2.png,synth_ramp_0194,1000,aug_v2
train,ramp,synth_ramp_0194_w1000_absolute_aug_v3.png,synth_ramp_0194,1000,aug_v3
train,ramp,synth_ramp_0194_w1000_absolute_aug_v4.png,synth_ramp_0194,1000,aug_v4
train,ramp,synth_ramp_0277_w1000_absolute_orig.png,synth_ramp_0277,1000,original
train,ramp,synth_ramp_0277_w1000_absolute_aug_v1.png,synth_ramp_0277,1000,aug_v1
train,ramp,synth_ramp_0277_w1000_absolute_aug_v2.png,synth_ramp_0277,1000,aug_v2
train,ramp,synth_ramp_0277_w1000_absolute_aug_v3.png,synth_ramp_0277,1000,aug_v3
train,ramp,synth_ramp_0277_w1000_absolute_aug_v4.png,synth_ramp_0277,1000,aug_v4
train,ramp,log_42Hz_w1000_absolute_orig.png,log_42Hz,1000,original
train,ramp,log_42Hz_w1000_absolute_aug_v1.png,log_42Hz,1000,aug_v1
train,ramp,log_42Hz_w1000_absolute_aug_v2.png,log_42Hz,1000,aug_v2
train,ramp,log_42Hz_w1000_absolute_aug_v3.png,log_42Hz,1000,aug_v3
train,ramp,log_42Hz_w1000_absolute_aug_v4.png,log_42Hz,1000,aug_v4
train,ramp,synth_ramp_0178_w2000_absolute_orig.png,synth_ramp_0178,2000,original
train,ramp,synth_ramp_0178_w2000_absolute_aug_v1.png,synth_ramp_0178,2000,aug_v1
train,ramp,synth_ramp_0178_w2000_absolute_aug_v2.png,synth_ramp_0178,2000,aug_v2
train,ramp,synth_ramp_0178_w2000_absolute_aug_v3.png,synth_ramp_0178,2000,aug_v3
train,ramp,synth_ramp_0178_w2000_absolute_aug_v4.png,synth_ramp_0178,2000,aug_v4
train,ramp,synth_ramp_0180_w2000_absolute_orig.png,synth_ramp_0180,2000,original
train,ramp,synth_ramp_0180_w2000_absolute_aug_v1.png,synth_ramp_0180,2000,aug_v1
train,ramp,synth_ramp_0180_w2000_absolute_aug_v2.png,synth_ramp_0180,2000,aug_v2
train,ramp,synth_ramp_0180_w2000_absolute_aug_v3.png,synth_ramp_0180,2000,aug_v3
train,ramp,synth_ramp_0180_w2000_absolute_aug_v4.png,synth_ramp_0180,2000,aug_v4
train,ramp,synth_ramp_0173_w1000_absolute_orig.png,synth_ramp_0173,1000,original
train,ramp,synth_ramp_0173_w1000_absolute_aug_v1.png,synth_ramp_0173,1000,aug_v1
train,ramp,synth_ramp_0173_w1000_absolute_aug_v2.png,synth_ramp_0173,1000,aug_v2
train,ramp,synth_ramp_0173_w1000_absolute_aug_v3.png,synth_ramp_0173,1000,aug_v3
train,ramp,synth_ramp_0173_w1000_absolute_aug_v4.png,synth_ramp_0173,1000,aug_v4
train,ramp,synth_ramp_0253_w3500_absolute_orig.png,synth_ramp_0253,3500,original
train,ramp,synth_ramp_0253_w3500_absolute_aug_v1.png,synth_ramp_0253,3500,aug_v1
train,ramp,synth_ramp_0253_w3500_absolute_aug_v2.png,synth_ramp_0253,3500,aug_v2
train,ramp,synth_ramp_0253_w3500_absolute_aug_v3.png,synth_ramp_0253,3500,aug_v3
train,ramp,synth_ramp_0253_w3500_absolute_aug_v4.png,synth_ramp_0253,3500,aug_v4
train,ramp,log_174Hz_w480_absolute_orig.png,log_174Hz,480,original
train,ramp,log_174Hz_w480_absolute_aug_v1.png,log_174Hz,480,aug_v1
train,ramp,log_174Hz_w480_absolute_aug_v2.png,log_174Hz,480,aug_v2
train,ramp,log_174Hz_w480_absolute_aug_v3.png,log_174Hz,480,aug_v3
train,ramp,log_174Hz_w480_absolute_aug_v4.png,log_174Hz,480,aug_v4
train,ramp,synth_ramp_0086_w480_absolute_orig.png,synth_ramp_0086,480,original
train,ramp,synth_ramp_0086_w480_absolute_aug_v1.png,synth_ramp_0086,480,aug_v1
train,ramp,synth_ramp_0086_w480_absolute_aug_v2.png,synth_ramp_0086,480,aug_v2
train,ramp,synth_ramp_0086_w480_absolute_aug_v3.png,synth_ramp_0086,480,aug_v3
train,ramp,synth_ramp_0086_w480_absolute_aug_v4.png,synth_ramp_0086,480,aug_v4
train,ramp,synth_ramp_0276_w2000_absolute_orig.png,synth_ramp_0276,2000,original
train,ramp,synth_ramp_0276_w2000_absolute_aug_v1.png,synth_ramp_0276,2000,aug_v1
train,ramp,synth_ramp_0276_w2000_absolute_aug_v2.png,synth_ramp_0276,2000,aug_v2
train,ramp,synth_ramp_0276_w2000_absolute_aug_v3.png,synth_ramp_0276,2000,aug_v3
train,ramp,synth_ramp_0276_w2000_absolute_aug_v4.png,synth_ramp_0276,2000,aug_v4
train,ramp,synth_ramp_0156_w3500_absolute_orig.png,synth_ramp_0156,3500,original
train,ramp,synth_ramp_0156_w3500_absolute_aug_v1.png,synth_ramp_0156,3500,aug_v1
train,ramp,synth_ramp_0156_w3500_absolute_aug_v2.png,synth_ramp_0156,3500,aug_v2
train,ramp,synth_ramp_0156_w3500_absolute_aug_v3.png,synth_ramp_0156,3500,aug_v3
train,ramp,synth_ramp_0156_w3500_absolute_aug_v4.png,synth_ramp_0156,3500,aug_v4
train,ramp,log_60Hz_w480_absolute_orig.png,log_60Hz,480,original
train,ramp,log_60Hz_w480_absolute_aug_v1.png,log_60Hz,480,aug_v1
train,ramp,log_60Hz_w480_absolute_aug_v2.png,log_60Hz,480,aug_v2
train,ramp,log_60Hz_w480_absolute_aug_v3.png,log_60Hz,480,aug_v3
train,ramp,log_60Hz_w480_absolute_aug_v4.png,log_60Hz,480,aug_v4
train,ramp,synth_ramp_0217_w1000_absolute_orig.png,synth_ramp_0217,1000,original
train,ramp,synth_ramp_0217_w1000_absolute_aug_v1.png,synth_ramp_0217,1000,aug_v1
train,ramp,synth_ramp_0217_w1000_absolute_aug_v2.png,synth_ramp_0217,1000,aug_v2
train,ramp,synth_ramp_0217_w1000_absolute_aug_v3.png,synth_ramp_0217,1000,aug_v3
train,ramp,synth_ramp_0217_w1000_absolute_aug_v4.png,synth_ramp_0217,1000,aug_v4
train,ramp,synth_ramp_0068_w3500_absolute_orig.png,synth_ramp_0068,3500,original
train,ramp,synth_ramp_0068_w3500_absolute_aug_v1.png,synth_ramp_0068,3500,aug_v1
train,ramp,synth_ramp_0068_w3500_absolute_aug_v2.png,synth_ramp_0068,3500,aug_v2
train,ramp,synth_ramp_0068_w3500_absolute_aug_v3.png,synth_ramp_0068,3500,aug_v3
train,ramp,synth_ramp_0068_w3500_absolute_aug_v4.png,synth_ramp_0068,3500,aug_v4
train,ramp,synth_ramp_0097_w1000_absolute_orig.png,synth_ramp_0097,1000,original
train,ramp,synth_ramp_0097_w1000_absolute_aug_v1.png,synth_ramp_0097,1000,aug_v1
train,ramp,synth_ramp_0097_w1000_absolute_aug_v2.png,synth_ramp_0097,1000,aug_v2
train,ramp,synth_ramp_0097_w1000_absolute_aug_v3.png,synth_ramp_0097,1000,aug_v3
train,ramp,synth_ramp_0097_w1000_absolute_aug_v4.png,synth_ramp_0097,1000,aug_v4
train,ramp,synth_ramp_0033_w1000_absolute_orig.png,synth_ramp_0033,1000,original
train,ramp,synth_ramp_0033_w1000_absolute_aug_v1.png,synth_ramp_0033,1000,aug_v1
train,ramp,synth_ramp_0033_w1000_absolute_aug_v2.png,synth_ramp_0033,1000,aug_v2
train,ramp,synth_ramp_0033_w1000_absolute_aug_v3.png,synth_ramp_0033,1000,aug_v3
train,ramp,synth_ramp_0033_w1000_absolute_aug_v4.png,synth_ramp_0033,1000,aug_v4
train,ramp,synth_ramp_0239_w2000_absolute_orig.png,synth_ramp_0239,2000,original
train,ramp,synth_ramp_0239_w2000_absolute_aug_v1.png,synth_ramp_0239,2000,aug_v1
train,ramp,synth_ramp_0239_w2000_absolute_aug_v2.png,synth_ramp_0239,2000,aug_v2
train,ramp,synth_ramp_0239_w2000_absolute_aug_v3.png,synth_ramp_0239,2000,aug_v3
